ROUTE_NUMBER,ID_VEHICLE,STOP_TIME_REAL,ID_STOP,STOP_NUMBER,ID_DIRECTION,CARRIER_BOARD_NUM
30,0,2019-09-09 15:28,3035,4,2,194189
30,0,2019-09-09 17:39,26844,12,2,194189
30,0,2019-09-10 17:44,26844,12,2,194189
30,0,2019-09-10 10:26,2299,13,1,19724
30,0,2019-09-09 10:28,2299,13,1,19724
30,0,2019-09-10 10:30,4041,14,1,19724
30,0,2019-09-09 10:32,4041,14,1,19724
30,0,2019-09-09 15:28,3037,5,2,194189
30,0,2019-09-10 15:10,3037,5,2,194189
30,0,2019-09-09 07:26,1562,4,1,19724
30,0,2019-09-09 07:30,3114,5,1,19724
30,0,2019-09-09 10:39,1901,1,2,194189
30,0,2019-09-10 10:39,4309,2,2,194189
30,0,2019-09-09 13:14,1844,6,2,194189
30,0,2019-09-10 13:15,1844,6,2,194189
30,0,2019-09-10 22:39,1802,7,2,194155
30,0,2019-09-10 22:40,1933,8,2,194155
30,0,-,1933,8,2,194155
30,0,2019-09-09 10:43,3477,3,2,194189
30,0,2019-09-10 10:40,3477,3,2,194189
30,0,2019-09-10 10:42,3035,4,2,194189
30,0,2019-09-09 10:45,3035,4,2,194189
30,0,2019-09-09 21:16,4041,14,1,194155
30,0,2019-09-10 20:17,4041,14,1,194155
30,0,2019-09-09 21:30,1901,1,2,194155
30,0,-,1918,9,2,194155
30,0,2019-09-09 07:49,1562,4,1,194189
30,0,2019-09-09 07:51,3114,5,1,194189
30,0,2019-09-10 17:25,28965,2,1,194155
30,0,2019-09-09 18:45,28965,2,1,194155
30,0,2019-09-10 20:30,1901,1,2,194155
30,0,2019-09-10 22:17,3114,5,1,19724
30,0,2019-09-10 22:18,3130,6,1,19724
30,0,2019-09-09 22:15,3130,6,1,19724
30,0,2019-09-10 22:19,2988,7,1,19724
30,0,2019-09-09 23:39,1562,4,1,194189
30,0,2019-09-10 23:39,1562,4,1,194189
30,0,2019-09-09 16:25,2290,11,1,19724
30,0,2019-09-09 19:14,2290,11,1,19724
30,0,2019-09-09 19:17,4295,12,1,19724
30,0,2019-09-10 19:23,4295,12,1,19724
30,0,2019-09-09 18:18,26843,11,2,194138
30,0,2019-09-09 18:20,26844,12,2,194138
30,0,2019-09-09 18:22,3752,13,2,194138
30,0,2019-09-10 17:54,1901,1,2,19693
30,0,2019-09-10 18:00,4309,2,2,19693
30,0,2019-09-10 18:01,3477,3,2,19693
30,0,2019-09-09 15:42,2419,9,1,194138
30,0,2019-09-09 15:44,4294,10,1,194138
30,0,2019-09-09 15:46,2290,11,1,194138
30,0,2019-09-10 07:27,3114,5,1,19724
30,0,2019-09-10 07:30,3130,6,1,19724
30,0,2019-09-10 07:30,2988,7,1,19724
30,0,2019-09-10 07:33,4288,8,1,19724
30,0,2019-09-10 07:35,2419,9,1,19724
30,0,2019-09-10 07:36,4294,10,1,19724
30,0,2019-09-10 07:37,2290,11,1,19724
30,0,2019-09-10 07:39,4295,12,1,19724
191,0,-,2992,19,2,3651
191,0,2019-09-10 23:12,2774,20,2,3651
191,0,2019-09-09 23:11,2774,20,2,3651
191,0,2019-09-09 17:51,3418,7,1,3651
191,0,2019-09-10 17:50,3418,7,1,3651
191,0,2019-09-09 17:54,18561,8,1,3651
191,0,-,18563,12,1,3657
191,0,2019-09-09 12:12,18565,13,1,3657
191,0,2019-09-10 12:12,18565,13,1,3657
191,0,-,18567,14,1,3657
191,0,2019-09-10 12:14,18567,14,1,3657
191,0,2019-09-10 15:07,3275,37,1,3651
191,0,2019-09-09 16:00,3275,37,1,3651
191,0,2019-09-10 17:52,18561,8,1,3651
191,0,2019-09-09 09:45,3296,4,2,3657
191,0,2019-09-10 09:44,3296,4,2,3657
191,0,2019-09-10 09:46,2965,5,2,3657
191,0,2019-09-09 09:48,2965,5,2,3657
191,0,2019-09-10 12:42,2774,20,2,3651
191,0,2019-09-09 12:48,2774,20,2,3651
191,0,2019-09-10 12:45,2089,21,2,3651
191,0,2019-09-09 12:50,2089,21,2,3651
191,0,2019-09-09 18:16,21079,38,2,3660
191,0,2019-09-09 18:17,18506,39,2,3660
191,0,2019-09-09 17:37,2254,32,1,3695
191,0,2019-09-10 17:37,2254,32,1,3695
191,0,2019-09-09 17:40,1775,33,1,3695
191,0,2019-09-10 17:42,1775,33,1,3695
191,0,2019-09-10 12:23,23861,24,2,3695
191,0,2019-09-09 12:18,23861,24,2,3695
191,0,-,18570,25,2,3695
191,0,-,18570,25,2,3695
191,0,2019-09-10 12:28,18566,26,2,3695
191,0,2019-09-09 12:22,18566,26,2,3695
191,0,2019-09-09 07:27,1568,19,1,3660
191,0,2019-09-09 11:12,20356,4,1,3660
191,0,-,27164,10,1,3651
191,0,-,27164,10,1,3651
191,0,2019-09-09 07:29,1806,20,1,3660
191,0,2019-09-10 21:55,2119,21,1,3651
191,0,2019-09-10 21:57,2090,22,1,3651
191,0,-,18562,11,1,3651
191,0,2019-09-10 16:18,3277,18,1,3657
191,0,2019-09-09 16:24,3277,18,1,3657
191,0,-,1568,19,1,3657
191,0,-,1568,19,1,3657
191,0,2019-09-09 19:08,3275,37,1,3651
191,0,2019-09-10 19:07,3275,37,1,3651
191,0,2019-09-09 22:00,2090,22,1,3651
191,0,2019-09-10 13:30,2965,5,2,3657
191,0,2019-09-09 13:27,2965,5,2,3657
191,0,2019-09-10 13:33,3436,6,2,3657
191,0,2019-09-09 13:31,3436,6,2,3657
191,0,2019-09-09 13:32,18077,7,2,3657
191,0,2019-09-10 12:32,4403,37,2,3873
191,0,2019-09-09 12:30,4403,37,2,3873
191,0,2019-09-09 12:31,21079,38,2,3873
191,0,-,21079,38,2,3610
191,0,-,21079,38,2,3610
191,0,2019-09-09 07:31,18506,39,2,3610
191,0,2019-09-09 10:01,18595,9,2,3610
191,0,-,1357,26,1,3873
191,0,2019-09-09 10:48,1357,26,1,3873
191,0,-,4301,27,1,3873
191,0,-,18562,11,1,3651
191,0,-,18563,12,1,3651
191,0,2019-09-10 10:48,18563,12,1,3651
191,0,2019-09-10 08:11,2864,16,2,3873
191,0,2019-09-09 08:14,3278,17,2,3873
191,0,2019-09-10 08:14,3278,17,2,3873
191,0,2019-09-09 06:33,18507,1,1,3873
191,0,2019-09-10 06:33,18507,1,1,3873
191,0,2019-09-10 06:34,2102,2,1,3873
191,0,2019-09-09 06:37,2102,2,1,3873
191,0,2019-09-11 00:11,2090,22,1,3873
191,0,2019-09-10 00:12,20102,23,1,3873
191,0,2019-09-11 00:13,20102,23,1,3873
191,0,-,3251,24,1,3873
191,0,2019-09-10 20:12,2425,5,1,3610
191,0,2019-09-09 22:38,4801,3,1,3610
191,0,2019-09-09 22:40,20356,4,1,3610
191,0,2019-09-10 22:49,20356,4,1,3610
191,0,-,2063,14,2,3581
191,0,-,1476,15,2,3581
191,0,-,2864,16,2,3581
191,0,-,3278,17,2,3581
191,0,2019-09-09 20:12,1775,33,1,3608
191,0,2019-09-10 20:12,1775,33,1,3608
191,0,2019-09-10 23:04,20102,23,1,3608
191,0,2019-09-09 22:57,20102,23,1,3608
191,0,-,3251,24,1,3608
191,0,2019-09-10 22:32,2774,20,2,3581
191,0,2019-09-09 22:35,2774,20,2,3581
191,0,2019-09-09 22:37,2089,21,2,3581
191,0,2019-09-10 17:19,3278,17,2,3608
191,0,-,2106,34,1,3608
191,0,2019-09-10 20:15,2106,34,1,3608
191,0,-,18577,35,1,3608
191,0,2019-09-09 19:31,2092,33,2,3581
191,0,2019-09-10 19:42,2092,33,2,3581
191,0,2019-09-09 14:24,21079,38,2,3608
191,0,2019-09-10 17:22,3308,18,2,3608
191,0,2019-09-09 17:17,3308,18,2,3608
191,0,2019-09-10 17:13,3277,18,1,3581
191,0,2019-09-10 17:15,1568,19,1,3581
191,0,-,1568,19,1,3581
191,0,2019-09-10 17:18,1806,20,1,3581
191,0,2019-09-09 17:16,1806,20,1,3581
191,0,2019-09-09 19:33,4795,35,2,3581
191,0,2019-09-10 19:45,4795,35,2,3581
191,0,2019-09-09 19:38,4403,37,2,3581
191,0,2019-09-10 19:54,4403,37,2,3581
191,0,-,21079,38,2,3581
191,0,-,21079,38,2,3581
191,0,2019-09-09 22:48,18564,27,2,3581
191,0,2019-09-09 06:37,2965,5,2,3610
191,0,-,3436,6,2,3610
191,0,2019-09-09 06:39,3436,6,2,3610
191,0,2019-09-10 21:32,20102,23,1,3873
191,0,2019-09-09 16:04,20356,4,1,3610
191,0,2019-09-10 16:06,20356,4,1,3610
191,0,2019-09-10 16:07,2425,5,1,3610
191,0,2019-09-09 16:05,2425,5,1,3610
191,0,-,18570,25,2,3873
191,0,2019-09-10 15:38,18570,25,2,3873
191,0,2019-09-10 13:16,1775,33,1,3610
191,0,2019-09-09 13:13,2106,34,1,3610
191,0,2019-09-10 13:20,2106,34,1,3610
191,0,2019-09-10 13:23,18577,35,1,3610
191,0,2019-09-09 13:16,18577,35,1,3610
191,0,2019-09-10 16:55,18561,8,1,3581
191,0,2019-09-09 16:57,30633,9,1,3581
191,0,-,30633,9,1,3581
191,0,2019-09-09 14:06,18566,26,2,3608
191,0,2019-09-10 14:07,18566,26,2,3608
191,0,2019-09-09 14:07,18564,27,2,3608
191,0,2019-09-10 14:08,18564,27,2,3608
191,0,2019-09-10 14:09,2254,32,1,3581
191,0,2019-09-09 14:12,1775,33,1,3581
191,0,2019-09-10 14:12,1775,33,1,3581
191,0,2019-09-10 14:14,2106,34,1,3581
191,0,-,2992,19,2,3581
191,0,2019-09-09 11:51,2774,20,2,3581
191,0,2019-09-10 12:06,2774,20,2,3581
191,0,2019-09-10 08:57,20102,23,1,3608
191,0,2019-09-09 09:06,3251,24,1,3608
191,0,2019-09-10 08:59,3251,24,1,3608
191,0,2019-09-10 09:39,18507,1,1,3581
191,0,2019-09-09 09:36,18507,1,1,3581
191,0,2019-09-09 09:38,2102,2,1,3581
191,0,2019-09-10 09:42,2102,2,1,3581
191,0,2019-09-10 12:23,21057,31,2,3581
191,0,2019-09-09 12:09,21057,31,2,3581
191,0,2019-09-09 14:46,18077,7,2,3581
191,0,2019-09-10 14:51,18077,7,2,3581
191,0,2019-09-09 06:35,3296,4,2,3610
191,0,2019-09-10 06:36,3296,4,2,3610
191,0,-,1477,11,2,3588
191,0,2019-09-10 18:00,2092,33,2,3608
191,0,2019-09-09 17:50,2092,33,2,3608
191,0,2019-09-09 17:52,3606,34,2,3608
191,0,2019-09-10 18:01,3606,34,2,3608
191,0,2019-09-09 15:03,3271,13,2,3581
191,0,2019-09-10 15:08,3271,13,2,3581
191,0,2019-09-10 15:10,2063,14,2,3581
191,0,2019-09-09 07:19,2092,33,2,3608
191,0,2019-09-09 09:38,3296,4,2,3608
191,0,2019-09-10 09:34,3296,4,2,3608
191,0,2019-09-10 09:36,2965,5,2,3608
191,0,2019-09-09 09:40,2965,5,2,3608
191,0,2019-09-09 12:16,4796,36,2,3581
191,0,2019-09-10 12:30,4403,37,2,3581
191,0,2019-09-09 12:19,4403,37,2,3581
191,0,-,1476,15,2,3581
191,0,2019-09-09 15:09,2864,16,2,3581
191,0,2019-09-10 15:14,2864,16,2,3581
191,0,2019-09-09 17:47,18078,31,1,3581
191,0,2019-09-09 17:49,2254,32,1,3581
191,0,2019-09-10 17:50,2254,32,1,3581
191,0,2019-09-09 17:51,1775,33,1,3581
191,0,2019-09-10 20:59,18565,13,1,3581
191,0,2019-09-09 21:00,18567,14,1,3581
191,0,2019-09-10 21:02,18567,14,1,3581
191,0,2019-09-10 21:03,18569,15,1,3581
191,0,2019-09-10 23:26,4835,6,1,3581
191,0,2019-09-09 23:29,4835,6,1,3581
191,0,2019-09-10 23:29,3418,7,1,3581
191,0,2019-09-09 23:32,3418,7,1,3581
191,0,2019-09-11 00:01,3536,22,2,3588
191,0,2019-09-09 23:59,3536,22,2,3588
191,0,2019-09-11 00:02,20476,23,2,3588
191,0,2019-09-10 00:00,20476,23,2,3588
191,0,-,23861,24,2,3588
191,0,2019-09-10 00:02,23861,24,2,3588
191,0,2019-09-10 07:20,4795,35,2,3608
191,0,2019-09-10 07:20,4796,36,2,3608
191,0,2019-09-09 07:24,4796,36,2,3608
191,0,2019-09-10 07:24,4403,37,2,3608
191,0,2019-09-10 09:43,18595,9,2,3608
191,0,2019-09-10 09:46,18575,10,2,3608
191,0,2019-09-09 09:51,18575,10,2,3608
191,0,2019-09-10 09:48,1477,11,2,3608
191,0,-,4301,27,1,3608
191,0,2019-09-10 12:39,4301,27,1,3608
191,0,2019-09-09 12:38,2686,28,1,3608
191,0,2019-09-10 12:40,2686,28,1,3608
191,0,2019-09-10 15:24,3418,7,1,3608
191,0,2019-09-10 15:26,18561,8,1,3608
191,0,2019-09-10 15:41,18566,26,2,3873
191,0,-,18566,26,2,3873
191,0,2019-09-10 15:43,18564,27,2,3873
191,0,2019-09-09 15:44,18564,27,2,3873
191,0,2019-09-09 10:43,27163,29,2,3610
191,0,2019-09-10 10:49,27163,29,2,3610
191,0,2019-09-09 10:44,30634,30,2,3610
191,0,2019-09-10 10:50,30634,30,2,3610
191,0,-,18563,12,1,3873
191,0,2019-09-10 13:32,18563,12,1,3873
191,0,2019-09-10 13:33,18565,13,1,3873
191,0,2019-09-10 08:11,18507,1,1,3610
191,0,2019-09-09 08:12,18507,1,1,3610
191,0,2019-09-10 08:13,2102,2,1,3610
191,0,2019-09-09 08:13,2102,2,1,3610
191,0,2019-09-09 10:45,21057,31,2,3610
191,0,2019-09-10 11:29,3446,3,2,3873
191,0,2019-09-10 11:32,3296,4,2,3873
191,0,2019-09-09 11:43,1775,33,1,3651
191,0,2019-09-10 11:45,1775,33,1,3651
191,0,2019-09-09 11:45,2106,34,1,3651
191,0,-,2106,34,1,3651
191,0,-,4801,3,1,3610
191,0,2019-09-10 08:37,30634,30,2,3873
191,0,2019-09-09 08:41,30634,30,2,3873
30,0,2019-09-09 11:33,26844,12,2,194144
30,0,2019-09-09 13:58,28965,2,1,194144
30,0,2019-09-10 13:58,28965,2,1,194144
30,0,2019-09-09 14:01,1562,4,1,194144
30,0,2019-09-10 14:03,3114,5,1,194144
30,0,2019-09-09 14:02,3114,5,1,194144
30,0,2019-09-09 17:44,1901,1,2,194144
30,0,2019-09-10 16:22,1901,1,2,194144
30,0,2019-09-09 17:51,4309,2,2,194144
30,0,2019-09-10 16:27,4309,2,2,194144
30,0,-,1918,9,2,194144
30,0,2019-09-10 19:28,1918,9,2,194144
30,0,2019-09-10 22:32,26844,12,2,194144
30,0,-,26844,12,2,194144
30,0,2019-09-10 22:34,3752,13,2,194144
30,0,-,3752,13,2,194144
30,0,2019-09-10 22:38,19311,1,1,194144
30,0,2019-09-10 22:40,28965,2,1,194144
30,0,2019-09-10 22:41,3435,3,1,194144
30,0,2019-09-09 08:30,1562,4,1,194155
30,0,2019-09-09 08:32,3114,5,1,194155
30,0,2019-09-09 08:34,3130,6,1,194155
30,0,2019-09-10 12:00,28965,2,1,194155
30,0,2019-09-09 13:06,28965,2,1,194155
30,0,2019-09-10 12:02,3435,3,1,194155
30,0,2019-09-09 13:07,3435,3,1,194155
30,0,2019-09-10 14:27,4294,10,1,194155
30,0,2019-09-10 14:28,2290,11,1,194155
30,0,2019-09-09 08:45,2290,11,1,194155
30,0,2019-09-09 08:47,4295,12,1,194155
30,0,2019-09-10 19:58,4294,10,1,194144
30,0,2019-09-09 20:56,4294,10,1,194144
30,0,2019-09-10 20:00,2290,11,1,194144
30,0,2019-09-09 20:58,2290,11,1,194144
30,0,2019-09-10 17:03,1562,4,1,194144
30,0,2019-09-09 18:23,1562,4,1,194144
30,0,2019-09-09 18:25,3114,5,1,194144
30,0,2019-09-09 15:12,1802,7,2,194144
30,0,2019-09-09 15:13,1933,8,2,194144
30,0,2019-09-09 15:15,1918,9,2,194144
30,0,2019-09-09 15:20,3749,10,2,194144
30,0,2019-09-09 15:32,26843,11,2,194144
30,0,2019-09-09 12:33,1933,8,2,194144
30,0,2019-09-10 12:35,1933,8,2,194144
30,0,2019-09-09 08:39,4041,14,1,194144
30,0,2019-09-10 08:55,1901,1,2,194144
30,0,2019-09-09 08:55,1901,1,2,194144
30,0,2019-09-10 08:59,4309,2,2,194144
30,0,2019-09-10 13:13,3114,5,1,194155
30,0,2019-09-10 13:14,3130,6,1,194155
30,0,2019-09-09 14:18,3130,6,1,194155
30,0,2019-09-09 11:36,3037,5,2,194155
30,0,2019-09-09 11:38,1844,6,2,194155
30,0,2019-09-09 11:40,1802,7,2,194155
30,0,2019-09-09 07:16,2988,7,1,194155
30,0,2019-09-09 07:18,4288,8,1,194155
30,0,2019-09-09 11:42,1933,8,2,194155
30,0,2019-09-09 11:44,1918,9,2,194155
30,0,2019-09-09 11:44,3749,10,2,194155
30,0,2019-09-10 21:20,3037,5,2,194144
30,0,2019-09-09 22:21,1844,6,2,194144
30,0,2019-09-10 21:23,1844,6,2,194144
30,0,2019-09-09 07:19,2419,9,1,194155
30,0,2019-09-10 18:34,4288,8,1,194144
30,0,2019-09-09 19:48,4288,8,1,194144
30,0,2019-09-09 19:49,2419,9,1,194144
30,0,2019-09-09 22:22,1802,7,2,194144
30,0,2019-09-10 21:24,1802,7,2,194144
30,0,2019-09-09 08:07,1918,9,2,194155
30,0,2019-09-09 08:08,3749,10,2,194155
30,0,2019-09-09 08:12,26843,11,2,194155
30,0,2019-09-09 06:57,1562,4,1,194144
30,0,2019-09-09 11:18,3477,3,2,194144
30,0,2019-09-09 11:20,3035,4,2,194144
30,0,2019-09-10 11:21,3035,4,2,194144
30,0,2019-09-10 11:23,3037,5,2,194144
30,0,2019-09-09 08:26,28965,2,1,194155
30,0,2019-09-09 12:56,26843,11,2,194155
30,0,2019-09-09 12:58,26844,12,2,194155
30,0,2019-09-10 11:53,26844,12,2,194155
30,0,2019-09-10 22:44,1562,4,1,194144
30,0,2019-09-10 22:45,3114,5,1,194144
30,0,2019-09-09 08:27,3435,3,1,194155
30,0,2019-09-09 08:37,2988,7,1,194155
30,0,2019-09-10 11:58,19311,1,1,194155
30,0,2019-09-09 13:05,19311,1,1,194155
30,0,2019-09-09 13:11,1562,4,1,194155
30,0,2019-09-10 12:04,1562,4,1,194155
30,0,2019-09-10 14:25,2419,9,1,194155
30,0,2019-09-10 14:30,4295,12,1,194155
30,0,2019-09-10 14:31,2299,13,1,194155
30,0,2019-09-10 12:05,3114,5,1,194155
30,0,2019-09-09 13:12,3114,5,1,194155
30,0,2019-09-09 13:13,3130,6,1,194155
30,0,2019-09-10 12:07,3130,6,1,194155
30,0,2019-09-09 13:15,2988,7,1,194155
30,0,2019-09-09 08:49,2299,13,1,194155
30,0,2019-09-09 08:56,4041,14,1,194155
30,0,2019-09-10 09:14,1901,1,2,194155
30,0,2019-09-09 09:11,1901,1,2,194155
30,0,2019-09-09 06:00,19311,1,1,194155
30,0,2019-09-10 20:01,4295,12,1,194144
30,0,2019-09-09 20:59,4295,12,1,194144
30,0,2019-09-09 21:01,2299,13,1,194144
30,0,2019-09-10 17:05,3114,5,1,194144
30,0,2019-09-09 18:27,3130,6,1,194144
30,0,2019-09-10 17:07,3130,6,1,194144
30,0,2019-09-09 15:34,26844,12,2,194144
30,0,2019-09-09 15:36,3752,13,2,194144
30,0,2019-09-09 15:40,19311,1,1,194144
30,0,2019-09-09 12:35,1918,9,2,194144
30,0,2019-09-10 12:37,1918,9,2,194144
30,0,2019-09-09 23:42,4288,8,1,194189
30,0,2019-09-10 23:44,4288,8,1,194189
30,0,2019-09-09 18:56,4288,8,1,194155
30,0,2019-09-10 19:45,1901,1,2,19724
30,0,2019-09-09 19:43,1901,1,2,19724
30,0,2019-09-09 19:47,4309,2,2,19724
30,0,2019-09-10 19:50,4309,2,2,19724
30,0,2019-09-09 21:38,2419,9,1,194189
30,0,2019-09-10 21:40,2419,9,1,194189
30,0,2019-09-09 21:40,4294,10,1,194189
30,0,2019-09-10 23:45,2419,9,1,194189
30,0,2019-09-09 17:00,1901,1,2,19724
30,0,2019-09-10 17:00,1901,1,2,19724
30,0,2019-09-10 17:07,4309,2,2,19724
30,0,2019-09-09 17:09,4309,2,2,19724
30,0,2019-09-09 19:08,19311,1,1,194189
30,0,2019-09-10 19:13,19311,1,1,194189
30,0,2019-09-09 19:10,28965,2,1,194189
30,0,2019-09-10 19:14,28965,2,1,194189
30,0,2019-09-09 12:24,3130,6,1,19724
30,0,2019-09-10 14:39,3130,6,1,19724
30,0,2019-09-09 14:36,3130,6,1,19724
30,0,2019-09-09 16:30,3435,3,1,194189
30,0,2019-09-10 16:26,3435,3,1,194189
30,0,2019-09-10 16:29,1562,4,1,194189
30,0,2019-09-10 12:23,2988,7,1,19724
30,0,2019-09-09 12:25,2988,7,1,19724
30,0,2019-09-10 12:26,4288,8,1,19724
30,0,2019-09-10 14:22,1933,8,2,194189
30,0,2019-09-09 14:35,1918,9,2,194189
30,0,2019-09-10 14:24,1918,9,2,194189
30,0,2019-09-09 06:16,28965,2,1,19724
30,0,2019-09-09 09:30,1901,1,2,19724
30,0,2019-09-10 09:30,1901,1,2,19724
30,0,2019-09-09 09:32,4309,2,2,19724
30,0,2019-09-10 09:34,4309,2,2,19724
30,0,2019-09-09 12:10,1933,8,2,194189
30,0,2019-09-10 12:09,1933,8,2,194189
30,0,2019-09-10 12:10,1918,9,2,194189
30,0,2019-09-09 12:11,1918,9,2,194189
30,0,2019-09-09 22:37,1933,8,2,194155
30,0,2019-09-09 06:17,3435,3,1,19724
30,0,2019-09-10 09:24,4295,12,1,194189
30,0,2019-09-09 09:20,4295,12,1,194189
30,0,2019-09-10 09:27,2299,13,1,194189
30,0,2019-09-09 09:23,2299,13,1,194189
30,0,2019-09-10 18:56,3114,5,1,194155
30,0,2019-09-10 21:42,1933,8,2,194155
30,0,2019-09-10 21:44,1918,9,2,194155
30,0,2019-09-09 22:38,1918,9,2,194155
30,0,2019-09-09 06:27,28965,2,1,194189
30,0,2019-09-10 16:01,3114,5,1,194155
30,0,2019-09-09 17:33,3130,6,1,194155
30,0,2019-09-10 18:57,3130,6,1,194155
30,0,-,1933,8,2,19724
30,0,-,1918,9,2,19724
30,0,-,3749,10,2,19724
30,0,2019-09-09 22:34,2988,7,1,194189
30,0,2019-09-10 22:33,2988,7,1,194189
30,0,2019-09-09 22:37,4288,8,1,194189
30,0,2019-09-10 16:02,3130,6,1,194155
30,0,2019-09-10 18:05,4041,14,1,19724
30,0,2019-09-09 18:07,4041,14,1,19724
30,0,2019-09-09 20:25,26844,12,2,194189
30,0,2019-09-10 20:26,26844,12,2,194189
30,0,2019-09-10 20:28,3752,13,2,194189
30,0,2019-09-09 20:26,3752,13,2,194189
30,0,2019-09-09 17:41,3752,13,2,194189
30,0,2019-09-10 17:46,3752,13,2,194189
30,0,2019-09-09 17:48,19311,1,1,194189
30,0,2019-09-10 17:49,19311,1,1,194189
30,0,2019-09-10 10:38,1901,1,2,19724
30,0,2019-09-10 13:27,1562,4,1,19724
30,0,2019-09-10 13:29,3114,5,1,19724
30,0,2019-09-09 13:28,3114,5,1,19724
30,0,2019-09-09 15:35,1844,6,2,194189
30,0,2019-09-10 15:27,1844,6,2,194189
30,0,-,1802,7,2,194189
30,0,-,1802,7,2,194189
30,0,2019-09-09 07:31,3130,6,1,19724
30,0,2019-09-09 07:33,2988,7,1,19724
30,0,2019-09-09 10:37,1901,1,2,19724
30,0,2019-09-10 10:41,4309,2,2,19724
30,0,2019-09-09 10:39,4309,2,2,19724
30,0,2019-09-10 10:42,3477,3,2,19724
30,0,2019-09-09 13:16,1802,7,2,194189
30,0,2019-09-10 13:17,1802,7,2,194189
30,0,2019-09-09 13:17,1933,8,2,194189
30,0,2019-09-09 07:35,4288,8,1,19724
30,0,2019-09-09 07:37,2419,9,1,19724
30,0,2019-09-09 07:39,4294,10,1,19724
30,0,2019-09-09 10:47,3037,5,2,194189
30,0,2019-09-10 10:43,3037,5,2,194189
30,0,2019-09-10 13:19,1918,9,2,194189
30,0,2019-09-10 22:42,1918,9,2,194155
30,0,2019-09-10 22:42,3749,10,2,194155
30,0,-,3749,10,2,194155
30,0,-,26843,11,2,194155
30,0,2019-09-10 22:45,26843,11,2,194155
30,0,2019-09-09 07:53,3130,6,1,194189
30,0,2019-09-09 07:54,2988,7,1,194189
30,0,2019-09-09 21:33,4309,2,2,194155
30,0,2019-09-10 20:34,4309,2,2,194155
30,0,2019-09-10 20:36,3477,3,2,194155
30,0,2019-09-09 21:34,3477,3,2,194155
30,0,2019-09-09 22:16,2988,7,1,19724
30,0,2019-09-10 22:21,4288,8,1,19724
30,0,2019-09-09 22:18,4288,8,1,19724
30,0,2019-09-10 22:22,2419,9,1,19724
30,0,2019-09-09 23:40,3114,5,1,194189
30,0,2019-09-10 17:26,3435,3,1,194155
30,0,2019-09-09 18:46,3435,3,1,194155
30,0,2019-09-09 18:50,1562,4,1,194155
30,0,2019-09-10 17:31,1562,4,1,194155
191,0,2019-09-10 20:25,21057,31,2,3651
191,0,2019-09-10 06:43,18077,7,2,3610
191,0,2019-09-09 23:28,2965,5,2,3588
191,0,2019-09-10 06:52,3278,17,2,3608
191,0,2019-09-09 06:54,3278,17,2,3608
191,0,2019-09-09 11:53,18561,8,1,3608
191,0,2019-09-10 11:55,18561,8,1,3608
191,0,-,30633,9,1,3608
191,0,2019-09-10 11:55,30633,9,1,3608
191,0,2019-09-10 20:41,3436,6,2,3608
191,0,2019-09-09 20:36,3436,6,2,3608
191,0,2019-09-09 20:38,18077,7,2,3608
191,0,2019-09-10 20:43,18077,7,2,3608
191,0,2019-09-09 09:42,20356,4,1,3581
191,0,2019-09-10 09:47,20356,4,1,3581
191,0,-,2425,5,1,3581
191,0,2019-09-09 19:40,18506,39,2,3581
191,0,2019-09-10 19:56,18506,39,2,3581
191,0,2019-09-10 20:38,18507,1,1,3581
191,0,2019-09-09 20:37,18507,1,1,3581
191,0,2019-09-10 07:03,3536,22,2,3608
191,0,2019-09-09 07:06,20476,23,2,3608
191,0,-,20476,23,2,3608
191,0,2019-09-09 20:43,18575,10,2,3608
191,0,2019-09-09 20:45,1477,11,2,3608
191,0,-,1477,11,2,3608
191,0,-,1670,12,2,3608
191,0,2019-09-10 14:53,18594,8,2,3581
191,0,2019-09-09 14:46,18594,8,2,3581
191,0,-,18595,9,2,3581
191,0,2019-09-10 23:41,2063,14,2,3588
191,0,2019-09-10 23:44,1476,15,2,3588
191,0,2019-09-10 07:05,23861,24,2,3608
191,0,2019-09-09 07:09,18570,25,2,3608
191,0,2019-09-09 21:03,3278,17,2,3608
191,0,-,3308,18,2,3608
191,0,-,18594,8,2,3608
191,0,2019-09-10 20:54,30633,9,1,3581
191,0,2019-09-09 20:55,27164,10,1,3581
191,0,2019-09-10 20:55,27164,10,1,3581
191,0,2019-09-09 20:56,18562,11,1,3581
191,0,2019-09-10 15:20,20356,4,1,3608
191,0,2019-09-09 15:21,2425,5,1,3608
191,0,2019-09-10 15:21,2425,5,1,3608
191,0,2019-09-09 15:23,4835,6,1,3608
191,0,-,18577,35,1,3873
191,0,-,2082,25,1,3873
191,0,-,2082,25,1,3873
191,0,-,1357,26,1,3873
191,0,2019-09-10 20:15,3418,7,1,3610
191,0,2019-09-09 20:02,3418,7,1,3610
191,0,2019-09-09 20:04,18561,8,1,3610
191,0,2019-09-10 20:17,18561,8,1,3610
191,0,2019-09-09 18:47,3271,13,2,3873
191,0,2019-09-10 22:00,18580,36,1,3873
191,0,2019-09-09 22:00,18580,36,1,3873
191,0,2019-09-10 22:05,3275,37,1,3873
191,0,2019-09-10 16:32,1806,20,1,3610
191,0,2019-09-09 16:33,1806,20,1,3610
191,0,2019-09-09 16:36,2119,21,1,3610
191,0,2019-09-10 16:37,2119,21,1,3610
191,0,2019-09-10 16:43,2090,22,1,3610
